condition,environment,groupID,subjectID,groupSize,averagePerformance,optimalChoiceRate,optimalChoiceCount,totalRoundNum,taskDifficulty,groupSize_standerized,groupSize_centralized,groupSize_standerized2,groupSize_centralized2,choiceCount_poor,choiceCount_good1,choiceCount_good2,average_entropy,average_gini
6,e1+e2,subRoom6_12_2,A243MVNC6OLKBF,14,1.52857142857143,0.285714285714286,20,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,31,17,22,0.904903927519334,0.187981101024579
6,environment 1,subRoom6_12_2,A2710NKXMQT3Z7,14,1.425,0.425,17,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,13,17,10,0.889875886758517,0.19047619047619
6,environment 2,subRoom6_12_2,A2710NKXMQT3Z7,14,2.23333333333333,0.533333333333333,16,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,9,5,16,0.924941315200423,0.184737484737485
6,e1+e2,subRoom6_12_2,A2710NKXMQT3Z7,14,1.77142857142857,0.471428571428571,33,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,22,22,26,0.904903927519334,0.187981101024579
6,environment 1,subRoom6_12_2,A2FLA5FQY89A7G,14,1.35,0.35,14,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,12,14,14,0.889875886758517,0.19047619047619
6,environment 2,subRoom6_12_2,A2FLA5FQY89A7G,14,2.36666666666667,0.533333333333333,16,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,5,9,16,0.924941315200423,0.184737484737485
6,e1+e2,subRoom6_12_2,A2FLA5FQY89A7G,14,1.78571428571429,0.428571428571429,30,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,17,23,30,0.904903927519334,0.187981101024579
6,environment 1,subRoom6_12_2,A3G157UGPUSVSI,14,1.35,0.35,14,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,14,14,12,0.889875886758517,0.19047619047619
6,environment 2,subRoom6_12_2,A3G157UGPUSVSI,14,1.8,0.3,9,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,15,6,9,0.924941315200423,0.184737484737485
6,e1+e2,subRoom6_12_2,A3G157UGPUSVSI,14,1.54285714285714,0.328571428571429,23,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,29,20,21,0.904903927519334,0.187981101024579
6,environment 1,subRoom6_12_2,A3QSFE6GKO157S,14,1.45,0.45,18,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,15,18,7,0.889875886758517,0.19047619047619
6,environment 2,subRoom6_12_2,A3QSFE6GKO157S,14,2,0.266666666666667,8,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,8,14,8,0.924941315200423,0.184737484737485
6,e1+e2,subRoom6_12_2,A3QSFE6GKO157S,14,1.68571428571429,0.371428571428571,26,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,23,32,15,0.904903927519334,0.187981101024579
6,environment 1,subRoom6_12_2,A3RU7ANMLXJQF6,14,1.425,0.425,17,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,11,17,12,0.889875886758517,0.19047619047619
6,environment 2,subRoom6_12_2,A3RU7ANMLXJQF6,14,2,0.333333333333333,10,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,10,10,10,0.924941315200423,0.184737484737485
6,e1+e2,subRoom6_12_2,A3RU7ANMLXJQF6,14,1.67142857142857,0.385714285714286,27,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,21,27,22,0.904903927519334,0.187981101024579
6,environment 1,subRoom6_12_2,A6UIUV1C3DDMC,14,1.275,0.275,11,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,12,11,17,0.889875886758517,0.19047619047619
6,environment 2,subRoom6_12_2,A6UIUV1C3DDMC,14,2.26666666666667,0.5,15,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,7,8,15,0.924941315200423,0.184737484737485
6,e1+e2,subRoom6_12_2,A6UIUV1C3DDMC,14,1.7,0.371428571428571,26,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,19,19,32,0.904903927519334,0.187981101024579
6,environment 1,subRoom6_12_2,ABO9F0JD9NN54,14,1.3,0.3,12,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,17,12,11,0.889875886758517,0.19047619047619
6,environment 2,subRoom6_12_2,ABO9F0JD9NN54,14,1.93103448275862,0.310344827586207,9,29,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,11,9,9,0.923535392785556,0.186181634457496
6,e1+e2,subRoom6_12_2,ABO9F0JD9NN54,14,1.56521739130435,0.304347826086957,21,69,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,28,21,20,0.904022635668432,0.188644688644689
6,environment 1,subRoom6_12_2,ACINC1OCL1LXG,14,1.325,0.325,13,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,19,13,8,0.889875886758517,0.19047619047619
6,environment 2,subRoom6_12_2,ACINC1OCL1LXG,14,2.13333333333333,0.566666666666667,17,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,13,0,17,0.924941315200423,0.184737484737485
6,e1+e2,subRoom6_12_2,ACINC1OCL1LXG,14,1.67142857142857,0.428571428571429,30,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,32,13,25,0.904903927519334,0.187981101024579
6,environment 1,subRoom6_12_2,ANMXMEB55AGM6,14,1.925,0.925,37,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,2,37,1,0.889875886758517,0.19047619047619
6,environment 2,subRoom6_12_2,ANMXMEB55AGM6,14,2,0,0,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,0,30,0,0.924941315200423,0.184737484737485
6,e1+e2,subRoom6_12_2,ANMXMEB55AGM6,14,1.95714285714286,0.528571428571429,37,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,2,67,1,0.904903927519334,0.187981101024579
6,environment 1,subRoom6_12_3,A14Z2UJ5TDEG8M,14,1.4,0.4,16,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,9,16,15,0.829955594180641,0.247769324692402
6,environment 2,subRoom6_12_3,A14Z2UJ5TDEG8M,14,2,0.1,3,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,3,24,3,0.817354403883867,0.304273504273504
6,e1+e2,subRoom6_12_3,A14Z2UJ5TDEG8M,14,1.65714285714286,0.271428571428571,19,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,12,40,18,0.824555084053452,0.272336359292881
6,environment 1,subRoom6_12_3,A19WXS1CLVLEEX,14,1.7,0.7,28,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,3,28,9,0.829955594180641,0.247769324692402
6,environment 2,subRoom6_12_3,A19WXS1CLVLEEX,14,2,0,0,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,0,30,0,0.817354403883867,0.304273504273504
6,e1+e2,subRoom6_12_3,A19WXS1CLVLEEX,14,1.82857142857143,0.4,28,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,3,58,9,0.824555084053452,0.272336359292881
6,environment 1,subRoom6_12_3,A1VJAKNGJPT0M3,14,1.375,0.375,15,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,12,15,13,0.829955594180641,0.247769324692402
6,environment 2,subRoom6_12_3,A1VJAKNGJPT0M3,14,1.83333333333333,0.366666666666667,11,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,16,3,11,0.817354403883867,0.304273504273504
6,e1+e2,subRoom6_12_3,A1VJAKNGJPT0M3,14,1.57142857142857,0.371428571428571,26,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,28,18,24,0.824555084053452,0.272336359292881
6,environment 1,subRoom6_12_3,A29RJVVL54THB5,14,1.725,0.725,29,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,7,29,4,0.829955594180641,0.247769324692402
6,environment 2,subRoom6_12_3,A29RJVVL54THB5,14,2.16666666666667,0.166666666666667,5,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,0,25,5,0.817354403883867,0.304273504273504
6,e1+e2,subRoom6_12_3,A29RJVVL54THB5,14,1.91428571428571,0.485714285714286,34,70,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,7,54,9,0.824555084053452,0.272336359292881
6,environment 1,subRoom6_12_3,A2EA369RYI4L86,14,1.7,0.7,28,40,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,6,28,6,0.829955594180641,0.247769324692402
6,environment 2,subRoom6_12_3,A2EA369RYI4L86,14,2.03333333333333,0.0333333333333333,1,30,78%,0.118298524304651,0.934684684684685,0.458348668278697,3.57880794701987,0,29,1,0.817354403883867,0.304273504273504
